61.88	58
61.88	70
62.05	68
62.20	55
62.20	67
62.36	68
62.51	55
62.51	67
62.66	53
62.66	65
62.83	52
62.83	64
62.98	53
62.98	65
63.13	55
63.13	67
63.29	53
63.29	65
63.45	45
63.45	68
63.59	47
63.59	59
63.75	48
63.75	60
64.07	60
64.07	72
64.39	51
64.39	68
64.40	60
64.69	61
64.69	70
64.69	73
65.01	46
65.01	58
65.01	67
65.32	46
65.32	76
65.64	60
65.64	68
65.64	72
65.64	77
65.65	48
65.95	65
65.95	80
66.25	84
66.57	52
66.57	55
66.88	46
66.88	48
66.88	55
66.88	58
66.88	82
67.19	46
67.19	55
67.19	82
67.50	84
67.51	53
67.82	60
67.82	68
67.82	72
67.82	80
68.13	45
68.13	60
68.13	65
68.13	80
68.45	46
68.45	48
68.45	55
68.45	58
68.45	64
68.45	82
68.75	76
68.75	79
68.76	46
68.76	61
68.76	64
69.07	79
69.08	46
69.08	58
69.08	64
69.38	62
69.38	80
69.70	68
69.70	74
69.70	77
70.01	48
70.01	62
70.01	68
70.32	72
70.32	74
70.33	48
70.33	60
70.33	68
70.33	77
70.33	78
70.94	48
70.94	60
70.94	70
70.94	72
70.94	76
70.94	79
71.27	65
71.27	68
71.27	77
71.89	48
71.89	75
72.03	73
72.20	48
72.20	65
72.20	68
72.83	48
72.83	58
72.83	64
72.83	67
73.13	44
73.13	53
73.13	65
74.07	36
74.07	48
74.07	52
74.07	55
74.07	64
75.01	41
75.01	53
75.63	60
75.63	79
75.94	53
75.94	69
76.10	67
76.26	57
76.26	69
76.41	65
76.41	77
76.57	60
76.57	67
76.73	69
76.73	81
76.89	62
76.89	70
76.89	74
77.04	69
77.04	74
77.20	55
77.20	70
77.35	67
77.51	45
77.51	53
77.51	69
77.51	81
77.66	71
77.82	52
77.82	64
77.82	72
77.97	71
78.13	48
78.13	55
78.13	72
78.29	74
78.44	60
78.44	72
78.44	79
78.60	70
78.76	41
78.76	53
78.76	69
78.91	67
79.07	57
79.07	69
79.22	82
79.23	70
79.38	60
79.38	69
79.54	65
79.54	69
79.54	77
79.69	81
79.70	45
79.70	69
79.87	69
80.01	45
80.01	72
80.16	41
80.33	43
80.33	48
80.33	77
80.33	81
80.51	45
80.64	46
80.64	67
80.82	45
80.94	74
80.95	46
81.10	43
81.26	81
81.27	77
81.27	78
81.28	45
81.28	50
81.40	51
81.41	47
81.41	48
81.57	48
81.57	67
81.72	47
81.89	48
81.89	77
82.07	45
82.19	74
82.19	76
82.19	81
82.35	49
82.51	50
82.51	65
82.69	45
82.82	47
82.82	74
82.98	43
83.13	72
83.14	48
83.14	64
83.30	42
83.46	43
83.60	67
83.77	64
83.91	60
83.91	79
84.07	41
84.07	45
84.07	48
84.23	62
84.38	36
84.39	48
84.39	60
84.69	48
84.69	67
85.00	72
85.00	79
85.01	48
85.01	60
85.32	53
85.32	69
85.48	67
85.63	57
85.63	69
85.79	65
85.79	77
85.95	60
85.95	67
86.10	69
86.10	81
86.26	62
86.26	70
86.26	74
86.41	74
86.42	69
86.57	55
86.57	70
86.73	67
86.88	45
86.88	53
86.88	69
86.88	81
87.03	71
87.20	46
87.20	52
87.20	64
87.20	72
87.35	71
87.51	48
87.51	55
87.51	72
87.66	74
87.82	60
87.82	72
87.82	79
87.98	70
88.13	41
88.13	53
88.13	69
88.29	67
88.44	57
88.44	69
88.60	70
88.76	60
88.76	69
88.91	69
88.91	77
88.92	65
89.07	45
89.07	69
89.07	81
89.24	45
89.24	69
89.38	72
89.39	45
89.53	41
89.70	43
89.70	48
89.70	55
89.70	77
89.70	81
89.88	45
90.01	46
90.01	67
90.20	45
90.32	46
90.32	74
90.48	43
90.64	81
90.65	77
90.65	78
90.66	45
90.66	50
90.78	47
90.78	48
90.78	51
90.94	48
90.94	67
91.26	48
91.26	77
91.44	45
91.57	47
91.57	74
91.57	76
91.57	81
91.73	49
91.88	50
91.88	65
92.07	45
92.19	47
92.19	51
92.19	74
92.35	43
92.51	48
92.51	64
92.51	72
92.67	42
92.97	67
93.15	64
93.29	60
93.29	79
93.44	41
93.44	45
93.44	48
93.61	62
93.76	36
93.76	60
93.77	48
94.07	48
94.38	48
94.38	60
94.38	79
94.70	48
94.70	64
94.85	62
95.03	48
95.03	64
95.03	76
95.16	60
95.16	79
95.32	74
95.33	62
95.49	64
95.49	76
95.63	59
95.63	65
95.81	48
95.81	64
95.81	76
95.95	48
95.95	65
96.11	62
96.27	76
96.28	64
96.41	65
96.57	46
96.57	67
96.57	70
96.74	66
96.88	67
97.06	46
97.06	64
97.06	76
97.19	65
97.35	67
97.51	57
97.51	69
97.66	65
97.66	77
97.82	69
97.98	72
98.14	77
98.29	45
98.29	81
98.45	64
98.45	72
98.45	76
98.61	62
98.78	64
98.78	76
98.91	60
98.91	72
99.08	62
99.24	64
99.24	76
99.38	65
99.38	71
99.38	77
99.38	84
99.56	64
99.56	76
99.70	65
99.70	77
99.86	62
100.02	76
100.03	64
100.16	65
100.16	77
100.32	67
100.32	70
100.32	82
100.48	65
100.63	67
100.80	64
100.94	65
100.94	69
100.94	77
101.10	67
101.10	70
101.26	69
101.26	72
101.42	67
101.42	70
101.57	69
101.57	72
101.73	65
101.73	69
101.73	77
101.88	70
101.89	67
102.04	69
102.04	72
102.19	70
102.19	74
102.35	69
102.35	72
102.51	70
102.51	74
102.66	71
102.66	76
102.67	67
102.82	69
102.82	72
102.82	77
102.97	74
102.98	70
102.98	79
103.13	72
103.13	76
103.13	81
103.29	70
103.29	74
103.29	79
103.44	72
103.44	76
103.44	81
103.61	69
103.61	72
103.61	77
103.75	74
103.76	70
103.76	79
103.91	72
103.91	76
103.91	81
104.07	74
104.07	77
104.07	82
104.22	84
104.23	72
104.23	76
104.23	81
104.38	70
104.38	74
104.38	79
104.54	72
104.54	76
104.54	81
104.69	70
104.69	74
104.69	79
104.86	69
104.86	72
104.86	77
105.01	67
105.01	70
105.01	76
105.17	69
105.17	72
105.17	77
105.32	67
105.32	70
105.32	74
105.32	76
105.48	65
105.48	69
105.48	74
105.64	64
105.64	72
105.79	65
105.79	69
105.79	74
105.79	77
105.95	64
105.95	67
105.95	72
106.88	62
106.88	65
106.88	71
107.82	60
107.82	64
107.82	70
107.82	72
108.76	53
108.76	69
108.91	67
109.07	57
109.07	69
109.22	65
109.22	77
109.38	60
109.38	67
109.54	69
109.54	81
109.70	62
109.70	70
109.85	69
110.01	55
110.01	70
110.16	67
110.32	53
110.32	69
110.32	81
110.47	71
110.63	52
110.63	72
110.63	76
110.79	71
110.94	55
110.94	72
111.10	74
111.25	60
111.25	72
111.41	70
111.57	53
111.57	69
111.73	67
111.88	57
111.88	69
112.04	70
112.04	82
112.20	45
112.20	60
112.20	69
112.35	65
112.35	77
112.51	45
112.51	69
112.82	45
112.82	72
112.97	41
113.14	43
113.14	55
113.14	77
113.14	81
113.32	45
113.44	46
113.44	74
113.63	45
113.63	57
113.76	46
113.76	67
113.91	43
114.07	65
114.08	45
114.22	47
114.39	48
114.39	64
114.39	76
114.69	48
114.69	60
114.69	67
114.85	46
115.01	72
115.02	45
115.17	43
115.31	41
115.31	65
115.64	41
115.64	53
115.94	60
115.94	72
116.26	45
116.26	48
116.26	60
116.26	64
116.42	62
116.59	45
116.59	64
116.59	76
116.72	45
116.72	60
116.89	62
117.05	45
117.05	64
117.05	76
117.19	59
117.19	65
117.37	64
117.37	76
117.51	65
117.67	62
117.84	45
117.84	64
117.84	76
117.98	65
118.13	46
118.13	67
118.13	70
118.30	66
118.44	67
118.62	64
118.62	76
118.76	46
118.76	65
118.92	67
119.07	57
119.07	69
119.22	65
119.38	69
119.54	45
119.54	72
119.70	45
119.70	77
119.85	45
119.85	81
120.01	45
120.01	64
120.01	72
120.01	76
120.17	62
120.34	45
120.34	64
120.34	76
120.47	60
120.47	72
120.64	62
120.81	45
120.81	64
120.81	76
120.94	45
120.94	65
120.94	71
120.94	77
120.94	84
121.12	64
121.12	76
121.26	65
121.42	62
121.59	45
121.59	64
121.59	76
121.73	65
121.73	77
121.88	67
121.88	70
121.88	82
122.04	65
122.04	76
122.19	67
122.36	45
122.36	64
122.36	76
122.51	65
122.51	69
122.51	77
122.67	67
122.67	70
122.82	69
122.82	72
122.98	67
122.98	70
123.13	69
123.13	72
123.29	45
123.29	65
123.29	69
123.45	67
123.45	70
123.45	76
123.60	69
123.60	72
123.75	74
123.76	70
123.91	69
123.91	72
124.07	70
124.07	74
124.22	67
124.22	70
124.22	76
124.39	69
124.39	72
124.39	77
124.39	78
124.53	74
124.54	70
124.54	79
124.69	45
124.69	72
124.69	76
124.69	81
124.85	70
124.85	74
124.85	79
125.01	45
125.01	72
125.01	76
125.01	81
125.17	69
125.17	72
125.17	77
125.17	78
125.31	74
125.32	70
125.32	79
125.48	72
125.48	76
125.48	81
125.63	74
125.63	77
125.63	82
125.79	45
125.79	72
125.79	76
125.79	81
125.79	84
125.94	70
125.94	74
125.94	79
126.10	45
126.10	72
126.10	76
126.10	81
126.25	74
126.26	70
126.26	79
126.42	69
126.42	72
126.42	77
126.42	78
126.57	67
126.57	70
126.57	76
126.73	69
126.73	72
126.73	77
126.73	78
126.88	67
126.88	70
126.88	76
127.04	65
127.04	69
127.04	74
127.04	76
127.20	45
127.20	64
127.20	67
127.20	72
127.20	76
127.35	65
127.35	69
127.35	74
127.35	77
127.51	45
127.51	67
127.51	72
127.52	64
128.44	62
128.44	65
128.44	71
129.38	45
129.38	60
129.38	64
129.38	70
130.32	53
130.32	69
130.48	67
130.63	57
130.63	69
130.79	65
130.79	77
130.95	60
130.95	67
131.10	69
131.26	62
131.26	70
131.42	69
131.57	55
131.57	70
131.73	67
131.88	53
131.88	69
131.88	81
132.03	71
132.20	52
132.20	72
132.20	76
132.35	71
132.50	55
132.50	72
132.66	74
132.82	60
132.82	72
132.97	70
133.13	53
133.13	69
133.29	67
133.44	57
133.44	69
133.60	70
133.60	82
133.76	60
133.76	69
133.91	65
133.91	77
134.07	45
134.07	69
134.38	45
134.38	72
134.53	41
134.70	43
134.70	55
134.70	77
134.88	45
135.01	46
135.01	74
135.19	45
135.19	57
135.32	46
135.32	67
135.48	43
135.63	65
135.64	45
135.78	47
135.96	48
135.96	64
135.96	76
136.25	48
136.25	60
136.25	67
136.42	46
136.57	72
136.58	45
136.73	43
136.88	41
136.88	65
137.20	41
137.20	53
137.51	60
137.51	68
137.51	72
137.81	61
137.81	70
137.81	73
138.13	46
138.13	58
138.13	67
138.45	53
138.45	65
138.76	60
138.76	68
138.76	72
139.07	56
139.07	65
139.38	53
139.38	60
139.38	68
139.38	72
139.69	46
139.69	55
139.69	64
139.69	70
140.01	53
140.01	65
140.01	68
140.32	52
140.32	55
140.63	53
140.63	70
140.96	68
141.26	63
141.26	72
141.56	65
141.56	73
141.88	61
141.88	70
142.20	44
142.20	56
142.20	68
142.51	63
142.51	68
142.51	72
142.82	67
142.83	60
142.83	68
143.14	60
143.14	63
143.14	68
143.44	61
143.44	70
143.44	76
143.45	58
143.45	67
143.45	72
143.76	60
143.76	63
143.76	68
143.76	70
144.07	55
144.07	58
144.07	63
144.07	70
144.38	55
144.38	60
144.38	63
144.38	68
144.38	72
144.38	75
144.69	72
145.01	60
145.01	63
145.01	67
145.01	68
145.01	71
145.01	75
145.31	61
145.31	75
145.32	58
145.32	67
145.32	70
145.63	60
145.63	68
145.63	75
145.64	72
145.94	55
145.94	70
145.94	75
145.94	82
145.95	58
146.25	73
146.57	72
146.88	49
146.88	58
146.88	77
146.88	78
147.20	51
147.20	60
147.20	68
147.82	51
147.82	61
147.82	67
147.82	70
148.13	60
148.13	68
148.76	79
148.92	77
149.07	51
149.07	60
149.07	68
149.69	51
149.69	61
149.69	70
149.70	67
150.01	45
150.01	60
150.01	68
150.63	72
150.63	75
150.94	45
150.94	73
150.94	76
150.94	78
150.94	81
151.25	46
151.25	55
151.25	70
151.25	73
151.57	61
151.88	72
151.88	75
152.20	60
152.20	68
152.20	72
152.51	60
152.51	63
152.51	67
152.51	72
152.51	75
152.82	46
152.82	75
152.82	78
153.13	45
153.13	57
153.13	72
153.13	75
153.13	79
153.45	60
153.45	63
153.45	72
153.76	45
153.76	73
153.76	77
153.76	78
154.07	58
154.07	61
154.07	70
154.07	73
154.38	46
154.38	61
154.38	65
154.69	53
154.69	65
154.69	70
155.32	53
155.32	63
155.32	69
155.32	72
155.63	58
155.63	61
155.63	70
156.26	46
156.26	78
156.42	77
156.42	81
156.56	53
156.56	61
156.56	65
156.56	70
156.56	73
157.19	69
157.19	72
157.20	53
157.20	63
157.51	46
157.51	58
157.51	61
157.51	70
158.13	45
158.13	53
158.13	69
158.13	73
158.29	72
158.44	58
158.44	61
158.44	70
159.07	45
159.07	53
159.07	69
159.07	73
159.22	72
159.38	58
159.38	61
159.38	70
160.01	61
160.01	73
160.16	60
160.16	72
160.16	79
160.32	58
160.32	70
160.48	58
160.48	60
160.48	72
160.48	79
160.63	61
160.63	73
160.79	60
160.79	72
160.79	79
160.94	58
160.94	70
161.10	58
161.10	60
161.10	72
161.10	79
161.26	58
161.26	70
161.41	56
161.42	68
161.42	75
161.57	55
161.57	67
161.73	68
161.88	55
162.03	53
162.03	65
162.21	52
162.21	64
162.35	53
162.35	65
162.50	55
162.50	64
162.50	67
162.66	53
162.66	65
162.83	56
162.83	68
162.97	47
162.97	59
163.13	48
163.13	60
163.13	67
163.13	72
163.44	60
163.77	60
163.77	67
163.77	68
163.77	72
164.07	61
164.07	70
164.07	73
164.38	46
164.38	58
164.39	67
164.69	46
164.69	76
165.01	60
165.01	68
165.01	72
165.01	77
165.32	56
165.32	65
165.32	75
165.32	80
165.62	53
165.62	56
165.62	84
165.94	52
165.94	85
165.95	55
166.25	46
166.25	55
166.25	58
166.25	70
166.25	82
166.57	46
166.57	55
166.57	58
166.57	70
166.57	82
166.88	53
166.88	56
166.88	84
167.19	60
167.19	68
167.19	72
167.19	80
167.51	56
167.51	60
167.51	65
167.51	68
167.51	72
167.51	77
167.51	80
167.82	55
167.82	58
167.82	64
167.82	82
168.13	61
168.13	76
168.13	79
168.14	58
168.14	64
168.44	79
168.45	58
168.45	64
168.45	70
168.45	76
168.76	62
168.76	65
168.76	80
169.08	68
169.08	74
169.08	77
169.38	68
169.39	62
169.70	60
169.70	68
169.70	72
169.70	74
169.70	77
170.32	60
170.32	70
170.32	72
170.32	76
170.32	79
170.64	65
170.64	68
170.64	77
171.26	75
171.41	73
171.57	48
171.57	56
171.57	65
171.57	68
172.20	58
172.21	48
172.21	64
172.21	67
172.50	53
172.50	56
172.50	65
173.45	36
173.45	48
173.45	52
173.45	55
174.38	41
174.38	53
174.38	65
