31.09	66
31.18	66
31.25	66
31.36	55
31.36	59
31.71	67
31.98	61
32.07	57
32.07	62
32.07	64
32.26	62
32.42	62
32.42	69
32.42	81
32.53	59
32.63	61
32.75	62
32.75	66
32.75	78
33.10	50
33.10	69
33.26	66
33.33	68
33.34	80
33.42	46
33.42	66
33.58	69
33.67	68
33.75	69
33.83	68
33.92	66
34.01	68
34.09	48
34.09	69
34.09	81
34.25	71
34.34	72
34.42	45
34.43	74
34.50	76
34.58	78
34.67	80
34.77	42
34.77	54
34.77	81
34.95	72
34.95	81
34.95	84
35.12	71
35.13	48
35.13	51
35.30	78
35.47	40
35.47	79
35.65	71
35.65	83
35.82	76
35.90	74
35.98	72
36.05	71
36.17	69
36.17	81
36.17	84
36.51	48
36.51	72
36.59	71
36.68	69
36.76	67
36.83	63
36.83	66
36.83	75
36.91	67
37.00	48
37.00	69
37.19	60
37.27	67
37.37	66
37.38	48
37.47	64
37.56	54
37.56	63
37.56	66
37.65	64
37.74	66
37.92	57
38.01	64
38.10	63
38.19	61
38.29	51
38.29	59
38.65	54
38.65	66
38.65	81
38.87	61
38.94	63
39.01	64
39.06	78
39.12	63
39.22	64
39.30	63
39.40	64
39.40	83
39.47	63
39.57	61
39.62	61
39.62	63
39.75	52
39.75	64
39.75	79
39.96	64
40.12	76
40.20	71
40.21	64
40.29	53
40.29	65
40.38	55
40.47	57
40.47	73
40.83	81
40.94	55
41.02	53
41.02	65
41.11	52
41.11	64
41.11	71
41.20	50
41.20	62
41.20	77
41.58	62
41.68	74
41.76	76
41.85	77
41.94	58
41.94	59
41.94	79
41.94	83
42.32	67
42.32	79
42.32	86
42.39	77
42.48	76
42.57	74
42.68	60
42.68	64
42.68	72
43.03	57
43.12	76
43.21	77
43.30	79
43.39	53
43.39	65
43.39	81
43.47	53
43.47	82
43.56	81
43.67	79
43.74	62
43.82	76
43.92	74
44.01	72
44.10	56
44.10	71
44.19	72
44.28	71
44.36	69
44.45	52
44.45	64
44.45	68
44.53	66
44.63	64
44.72	62
44.81	57
44.81	60
44.91	64
44.99	65
45.07	67
45.17	69
45.17	72
45.27	67
45.35	65
45.44	64
45.53	62
45.53	71
45.63	57
45.72	59
45.81	60
45.89	62
45.89	65
45.89	77
45.99	60
46.08	58
46.08	59
46.15	57
46.26	56
46.26	59
46.35	57
46.45	56
46.54	54
46.54	66
46.64	62
46.69	50
46.78	48
46.87	47
46.99	45
46.99	60
47.19	45
47.19	64
47.37	69
47.38	57
47.47	55
47.47	67
47.54	53
47.54	65
47.64	52
47.64	64
47.74	50
47.74	65
47.94	57
48.13	57
48.13	62
48.21	52
48.29	50
48.38	48
48.38	60
48.38	67
48.46	47
48.51	56
48.58	48
48.85	77
48.96	48
48.96	60
49.05	46
49.05	47
49.14	45
49.14	57
49.23	71
49.23	83
49.24	59
49.33	45
49.33	57
49.33	64
49.42	47
49.42	59
49.63	74
49.69	45
49.69	57
49.78	44
49.90	42
50.01	40
50.01	68
50.41	62
50.57	42
50.57	54
50.67	44
50.77	83
50.78	59
50.78	71
50.97	45
51.05	44
51.16	45
51.16	57
51.16	64
51.22	64
51.33	42
51.33	54
51.54	57
51.55	45
51.55	60
51.95	76
52.02	74
52.05	47
52.11	72
52.19	71
52.25	49
52.28	69
52.47	73
52.56	64
52.56	76
52.65	79
52.73	49
52.81	47
53.00	50
53.00	62
53.00	77
53.17	77
53.39	69
53.48	67
53.55	65
53.64	64
53.74	54
53.74	62
53.74	66
53.93	55
54.02	66
54.02	69
54.13	55
54.13	72
54.19	54
54.19	66
54.29	64
54.38	64
54.38	66
54.47	55
54.47	71
54.68	55
54.68	74
54.75	72
54.86	71
54.86	83
55.02	57
55.02	72
55.11	59
55.11	74
55.20	60
55.20	67
55.30	58
55.30	59
55.39	60
55.47	59
55.56	60
55.56	77
55.65	58
55.65	59
55.74	57
55.82	59
55.92	76
55.93	60
56.13	67
56.22	65
56.29	60
56.29	64
56.48	62
56.48	65
56.56	64
56.56	67
56.56	76
56.65	60
56.65	65
56.65	77
56.73	64
56.82	65
56.89	60
56.89	64
57.01	65
57.01	70
57.08	64
57.18	62
57.27	64
57.27	76
57.27	88
57.39	65
57.39	69
57.49	69
57.60	71
57.60	83
57.67	73
57.77	74
57.92	74
57.93	67
57.93	79
58.03	67
58.03	69
58.14	69
58.14	81
58.23	69
58.31	70
58.41	69
58.49	73
58.57	69
58.67	67
58.67	79
58.76	69
58.86	77
58.87	70
58.87	74
59.07	58
59.16	60
59.25	62
59.34	60
59.42	58
59.42	70
59.50	57
59.61	55
59.61	82
59.73	53
59.73	65
59.80	55
59.87	57
59.98	58
59.98	70
60.05	57
60.05	69
60.17	55
60.25	53
60.36	73
60.44	65
60.55	55
60.75	70
60.83	53
60.83	65
60.92	52
60.92	64
61.02	50
61.02	62
61.11	49
61.11	64
61.21	50
61.29	52
61.29	64
61.51	67
61.55	50
61.55	62
61.64	49
61.77	47
61.87	45
61.87	57
61.87	61
62.25	76
62.25	79
62.45	47
62.45	66
62.53	49
62.64	50
62.64	76
62.72	76
62.73	49
62.91	49
63.00	50
63.00	69
63.00	81
63.15	47
63.15	66
63.25	49
63.36	62
63.36	77
63.45	52
63.55	65
63.56	53
63.76	69
63.76	74
63.83	52
63.83	64
63.94	50
63.94	52
63.94	62
64.03	48
64.03	60
64.03	67
64.13	46
64.13	62
64.23	48
64.34	50
64.54	65
64.60	48
64.60	60
64.60	67
64.71	65
64.78	45
64.78	57
64.90	43
64.90	55
64.90	59
64.90	62
65.28	77
65.47	45
65.47	57
65.47	64
65.57	47
65.57	66
65.67	48
65.67	67
65.67	74
65.76	46
65.85	60
65.94	46
65.94	47
66.06	48
66.14	47
66.14	55
66.22	45
66.22	57
66.22	64
66.33	47
66.45	48
66.45	60
66.45	76
66.81	72
66.89	60
66.98	62
67.07	64
67.19	65
67.19	69
67.19	77
67.58	77
67.65	64
67.75	62
67.85	60
67.94	74
67.97	58
67.97	59
68.30	62
68.30	71
68.30	83
68.39	46
68.39	47
68.39	66
68.48	48
68.56	50
68.67	52
68.67	59
68.67	64
68.67	68
69.07	76
69.14	50
69.14	62
69.24	48
69.25	60
69.34	47
69.45	45
69.45	57
69.45	72
69.69	47
69.69	66
69.78	48
69.86	62
69.95	52
69.95	64
70.04	54
70.14	56
70.24	57
70.33	71
70.33	83
70.42	57
70.52	67
70.61	65
70.70	64
70.80	62
70.87	60
70.99	62
71.10	71
71.19	72
71.36	56
71.39	76
71.49	78
71.55	66
71.56	54
71.56	57
71.67	81
71.76	52
71.76	56
71.76	64
71.76	71
71.86	81
71.95	80
72.04	78
72.14	50
72.14	62
72.14	69
72.14	76
72.33	72
72.42	71
72.54	48
72.54	57
72.54	60
72.74	72
72.83	71
73.00	68
73.10	66
73.18	64
73.30	53
73.31	65
73.40	67
73.51	65
73.60	64
73.68	62
73.78	60
73.87	58
73.87	59
73.97	57
74.09	63
74.10	57
74.10	65
74.23	64
74.33	62
74.39	60
74.50	59
74.59	57
74.69	56
74.80	54
74.80	66
74.91	62
75.09	60
75.20	59
75.28	57
75.38	56
75.47	54
75.47	66
75.57	52
75.58	64
75.66	50
75.67	62
75.78	52
75.78	64
76.20	50
76.20	62
76.20	69
76.30	64
76.39	66
76.49	68
76.60	47
76.81	69
76.99	52
76.99	59
76.99	64
77.06	68
77.16	52
77.16	66
77.26	68
77.26	80
77.37	48
77.37	60
77.37	69
77.79	45
77.79	57
77.79	64
77.88	59
77.99	60
78.10	62
78.21	40
78.32	62
78.54	62
78.64	43
78.75	62
78.86	59
78.98	61
79.15	41
79.15	53
79.15	62
79.26	40
79.26	62
79.42	38
79.42	50
79.42	57
79.81	65
79.81	71
80.16	40
80.41	56
80.41	64
80.49	40
80.49	52
80.64	64
80.77	40
80.85	52
81.07	59
81.52	38
81.52	50
81.65	40
82.22	45
82.22	57
82.64	60
83.10	64
83.74	69
