44.94	60
44.95	51
45.13	66
45.13	68
45.29	51
45.29	60
45.55	65
45.56	71
45.73	37
45.73	49
45.73	82
46.13	56
46.20	59
46.25	65
46.68	80
46.78	83
46.79	71
46.80	50
46.80	62
47.16	80
47.27	51
47.27	70
47.70	80
47.78	70
47.80	58
47.81	63
47.81	75
48.19	42
48.19	70
48.50	78
48.57	56
48.57	69
48.87	78
48.92	61
48.93	68
49.23	78
49.30	61
49.30	68
49.55	77
49.63	67
49.89	76
49.97	60
49.97	66
50.24	75
50.32	65
50.62	74
50.72	64
50.72	83
51.15	73
51.24	63
51.24	75
51.86	73
51.98	63
51.98	75
52.91	73
53.15	63
53.96	60
54.28	66
54.55	61
54.56	65
54.56	73
54.79	62
54.79	63
54.79	75
55.01	63
55.33	61
55.34	70
55.46	58
55.46	61
55.46	65
55.46	70
55.98	67
55.98	70
55.99	61
56.52	56
56.52	68
56.52	77
57.06	56
57.06	66
57.25	72
57.48	68
57.48	77
57.67	66
57.67	72
58.16	65
58.16	73
58.27	56
58.27	61
58.71	73
58.72	55
58.72	71
59.27	68
59.27	72
59.27	80
59.27	84
59.83	60
59.83	70
60.01	73
60.01	76
60.21	80
60.38	70
60.38	76
60.52	76
60.85	69
60.85	77
60.96	60
60.96	77
61.42	77
61.42	89
61.92	41
62.33	78
62.33	90
62.48	60
62.48	63
63.01	69
63.05	63
63.59	46
63.59	72
64.13	61
64.16	53
64.68	70
64.91	61
64.91	70
65.10	68
65.30	66
65.57	46
65.57	65
65.57	73
65.97	68
65.98	66
66.29	65
66.54	66
66.54	69
66.76	63
66.97	63
67.13	63
67.44	61
67.44	70
67.58	58
67.58	61
67.58	70
67.98	67
67.98	70
68.22	70
68.43	56
68.43	68
68.43	77
68.72	71
68.75	69
68.99	66
68.99	68
69.21	69
69.21	72
69.40	66
69.40	68
69.40	77
69.41	56
69.41	60
69.57	72
69.58	66
69.73	49
69.73	60
69.73	66
70.03	44
70.03	65
70.03	73
70.13	61
70.13	73
70.14	49
70.15	56
70.43	55
70.50	71
70.51	65
70.51	73
70.61	75
70.71	73
70.89	68
70.89	72
70.89	80
71.10	75
71.14	73
71.35	67
71.35	72
71.36	70
71.60	73
71.60	76
71.78	80
71.79	61
71.79	70
71.96	70
71.96	76
72.14	53
72.41	69
72.41	77
72.51	77
72.52	60
72.52	65
72.52	69
73.01	77
73.01	89
73.02	60
73.53	80
73.53	92
73.54	41
73.97	78
73.97	90
74.08	60
74.09	63
74.73	60
74.73	63
74.73	69
75.26	46
75.26	58
75.26	70
75.82	53
75.82	61
76.63	51
76.63	61
77.48	44
77.92	66
78.02	56
78.02	60
78.23	66
78.23	68
78.43	75
78.44	60
78.88	37
78.88	70
79.20	68
79.29	61
79.31	56
79.45	65
79.45	68
79.62	77
79.63	56
79.63	61
79.97	70
79.98	44
80.26	66
80.26	68
80.28	60
80.49	66
80.93	61
80.93	65
80.93	71
81.10	37
81.10	49
81.10	82
81.44	56
81.51	59
81.67	65
82.16	80
82.26	50
82.26	71
82.67	80
82.75	70
82.76	51
83.11	80
83.19	70
83.19	75
83.20	54
83.20	63
83.21	58
83.58	42
83.58	70
83.83	78
83.92	56
84.19	78
84.26	49
84.26	61
84.26	68
84.55	78
84.63	68
84.65	61
84.89	77
84.96	67
85.26	77
85.31	66
85.32	60
85.65	77
85.72	56
85.72	60
85.72	66
86.04	75
86.12	49
86.12	65
86.50	75
86.62	56
86.62	61
86.62	65
86.62	68
86.62	73
86.75	75
86.83	68
86.83	73
86.98	64
86.98	72
86.99	43
87.42	70
87.55	70
87.56	60
87.89	66
87.89	68
87.98	56
87.98	60
88.15	66
88.15	68
88.32	75
88.33	60
88.34	51
88.68	70
88.95	65
88.95	68
89.04	56
89.04	61
89.19	65
89.19	68
89.34	61
89.34	77
89.65	70
89.89	66
89.89	68
89.98	60
90.14	66
90.30	78
90.52	61
90.52	65
90.53	49
90.69	49
90.69	82
91.11	56
91.20	59
91.20	65
91.63	80
91.71	83
91.72	71
91.73	50
91.73	62
92.17	80
92.32	51
92.32	70
92.88	58
92.88	75
93.23	80
93.32	42
93.61	78
93.71	44
93.71	56
93.99	78
94.07	61
94.08	68
94.46	68
94.47	49
94.47	53
94.47	61
94.74	77
94.82	67
95.10	76
95.17	66
95.18	60
95.45	75
95.52	65
95.86	74
95.96	64
96.39	73
96.52	63
96.52	75
97.18	73
97.32	63
98.16	73
98.43	51
98.43	63
99.24	60
99.55	66
99.82	65
100.06	63
100.26	46
100.26	63
100.57	61
100.57	70
100.71	61
100.71	70
101.27	61
101.27	67
101.27	70
101.82	44
101.82	77
101.83	56
102.34	66
102.36	56
102.54	72
102.75	77
102.77	56
102.93	72
102.95	66
103.09	72
103.41	65
103.41	73
103.53	56
103.53	61
103.53	65
104.03	71
104.03	73
104.04	55
104.62	72
104.63	80
105.15	60
105.15	70
105.34	73
105.34	76
105.55	80
105.56	60
105.56	70
105.73	76
105.74	70
105.87	70
105.87	76
106.22	69
106.22	77
106.35	60
106.35	77
106.86	77
106.86	89
107.38	41
107.38	53
107.76	78
107.76	90
107.90	60
107.90	63
108.50	69
109.04	46
109.04	72
109.57	61
109.60	53
110.15	70
110.37	61
110.37	70
110.56	68
110.75	66
111.03	46
111.03	65
111.32	68
111.37	66
111.61	63
111.61	65
111.83	66
111.83	69
112.07	61
112.07	65
112.31	63
112.48	63
112.77	61
112.77	70
112.89	58
112.89	61
113.31	67
113.31	70
113.43	72
113.56	70
113.74	56
113.74	68
114.02	71
114.05	69
114.25	66
114.25	68
114.26	60
114.46	69
114.46	72
114.65	56
114.65	60
114.65	66
114.65	68
114.65	77
114.84	66
114.84	72
115.01	49
115.30	61
115.30	65
115.30	73
115.39	65
115.40	56
115.40	61
115.71	55
115.76	71
115.77	73
115.88	75
115.98	73
115.98	85
116.15	60
116.15	80
116.43	73
116.43	75
116.61	67
116.61	70
116.61	72
116.79	73
116.79	76
116.97	70
116.97	72
116.97	80
117.15	70
117.32	53
117.32	65
117.32	70
117.32	72
117.63	69
117.63	77
117.73	60
117.73	65
117.73	69
118.19	89
118.20	60
118.20	77
118.67	41
118.67	80
118.67	92
119.11	78
119.11	90
119.23	60
119.23	63
119.23	72
119.88	53
119.88	60
119.88	63
119.88	69
120.49	46
120.49	58
120.49	70
121.24	61
122.16	65
122.16	77
123.20	78
124.00	61
124.23	64
124.43	60
124.62	70
124.63	58
125.08	70
125.53	65
125.53	77
125.73	68
125.95	78
125.96	66
126.56	61
126.77	64
126.98	60
127.22	70
128.26	60
128.26	64
128.27	55
128.27	58
128.79	57
128.79	65
129.26	57
129.26	60
129.26	65
129.70	55
129.70	60
129.70	64
129.70	72
129.90	70
129.92	58
130.11	65
130.12	60
130.62	57
130.62	65
130.63	60
131.03	70
131.05	55
131.05	58
131.05	60
131.05	64
131.49	60
131.49	65
131.96	57
131.97	60
131.97	65
132.51	58
132.51	64
132.81	67
133.09	65
134.42	77
135.00	66
135.76	61
135.98	64
136.17	60
136.36	58
136.36	70
136.88	70
137.48	65
137.48	77
137.90	66
138.69	61
138.97	64
139.21	60
139.53	70
140.87	55
140.87	58
140.87	60
140.87	64
141.45	57
141.45	65
141.94	57
141.94	60
141.94	65
142.43	60
142.43	72
142.69	58
142.88	60
142.88	65
143.37	65
143.85	55
143.85	58
143.85	64
143.85	70
144.35	57
144.35	60
144.35	65
144.89	57
144.90	60
144.90	65
145.46	55
145.46	58
145.46	64
145.74	67
146.03	65
146.85	65
147.31	42
147.50	66
147.60	65
147.73	58
147.73	63
147.73	75
147.90	65
148.07	39
148.07	66
148.07	70
148.23	68
148.41	42
148.41	72
148.95	70
149.44	58
149.89	44
149.89	56
150.32	66
150.46	60
150.46	66
150.53	68
150.62	66
150.79	60
150.79	65
150.94	63
150.94	66
150.94	75
151.11	37
151.11	65
151.60	61
153.03	65
153.04	42
153.22	66
153.34	65
153.50	57
153.50	63
153.67	65
153.87	66
154.07	68
154.32	42
154.32	71
155.00	61
155.01	69
156.13	56
156.72	66
156.85	60
156.96	68
157.05	66
157.22	64
157.44	63
157.44	75
157.66	37
157.66	64
158.28	61
158.29	56
158.85	56
158.85	64
159.52	45
159.52	64
159.67	69
159.76	68
159.89	66
159.90	61
159.92	64
160.07	66
160.07	68
160.23	69
160.24	61
160.24	64
160.40	71
160.60	45
160.60	75
161.14	61
161.14	73
161.15	64
161.56	54
161.56	61
161.56	64
161.92	47
161.92	59
162.34	69
162.45	54
162.45	57
162.45	63
162.57	71
162.57	83
162.66	69
162.79	63
162.79	68
162.95	66
163.14	40
163.14	68
163.63	56
163.63	59
163.63	64
163.63	83
164.14	56
164.93	64
165.11	66
165.27	64
165.43	63
165.43	75
165.63	64
165.87	66
166.12	68
166.44	68
166.44	71
166.97	61
168.32	44
168.32	56
168.82	66
168.96	60
168.96	66
169.06	68
169.17	66
169.39	60
169.39	65
169.62	60
169.62	63
169.62	75
169.91	70
170.51	60
170.52	54
170.53	51
171.28	68
172.07	44
172.07	65
172.24	66
172.36	65
172.50	54
172.50	60
172.50	63
172.50	75
172.67	65
172.84	51
172.84	54
172.84	60
172.84	66
173.00	68
173.16	56
173.17	44
173.17	72
173.69	60
173.69	70
174.12	60
174.50	56
174.50	68
174.50	75
174.91	66
175.05	60
175.05	66
175.21	66
175.36	65
175.37	60
175.52	63
175.52	75
175.69	37
175.69	65
176.17	56
176.17	61
176.17	68
176.65	56
177.30	65
177.48	66
177.60	65
177.76	63
177.76	75
177.77	57
177.94	65
178.13	66
178.38	68
178.61	71
179.21	69
179.84	61
180.34	56
180.92	66
181.08	60
181.08	66
181.16	68
181.26	66
181.46	64
181.67	63
181.67	75
181.88	64
182.50	61
182.52	56
183.02	56
183.49	68
183.62	45
183.75	69
183.86	68
184.00	61
184.00	64
184.00	66
184.15	68
184.32	61
184.32	64
184.32	69
184.48	71
184.64	75
184.67	45
185.15	73
185.16	54
185.16	61
185.17	64
185.53	54
185.53	61
185.53	64
185.89	47
185.89	59
186.24	54
186.24	59
186.36	57
186.36	69
186.49	63
186.49	75
186.63	71
186.75	69
186.85	54
186.87	68
187.03	66
187.20	40
187.20	68
187.74	56
187.74	64
188.28	56
188.28	59
188.95	64
189.10	42
189.10	64
189.10	83
189.31	66
189.38	64
189.45	66
189.53	64
189.60	66
189.67	64
189.75	66
189.79	64
189.96	63
189.96	66
189.96	75
190.22	64
190.44	66
190.67	68
190.93	71
191.57	51
191.57	61
192.30	61
193.18	44
193.18	56
193.77	66
193.92	66
194.11	66
194.35	65
194.55	63
194.55	75
194.75	44
194.75	56
195.12	66
195.12	70
195.24	70
195.25	60
195.33	70
195.55	65
195.71	66
195.71	75
195.72	63
195.92	44
195.92	56
196.29	66
196.30	75
196.30	87
196.41	60
196.41	75
196.71	65
196.71	73
196.88	72
196.89	63
196.89	75
197.13	44
197.13	56
197.13	60
197.26	56
197.49	69
197.49	78
197.59	70
197.59	78
197.68	66
197.91	68
198.08	66
198.08	75
198.57	78
198.65	66
198.65	69
198.99	78
199.38	78
199.46	69
199.77	78
200.14	78
200.21	68
200.50	77
200.60	67
200.91	76
200.99	66
201.33	75
201.42	65
201.86	74
201.93	64
201.94	83
202.48	73
202.59	63
202.59	75
203.33	73
203.45	63
203.45	75
204.53	73
204.82	63
205.69	60
206.05	66
206.33	65
206.55	63
206.55	69
207.14	61
207.14	70
207.29	53
207.29	58
207.29	61
207.29	70
207.90	67
207.90	70
207.91	61
208.51	77
209.11	66
209.12	56
209.34	72
209.54	77
209.56	56
209.73	66
209.73	72
209.91	66
210.28	65
210.28	73
210.40	56
210.40	61
210.40	65
210.90	55
210.90	65
210.90	71
210.90	73
211.41	72
211.41	80
211.41	84
211.42	36
211.43	48
211.88	60
211.88	70
212.08	73
212.08	76
212.36	60
212.36	70
212.36	80
212.54	76
212.70	76
212.71	70
212.72	53
213.04	69
213.04	77
213.15	60
213.15	65
213.63	60
213.63	77
213.63	89
214.06	41
214.41	78
214.41	90
214.56	60
214.56	63
214.56	78
215.17	69
215.75	46
215.75	58
215.75	72
216.40	61
216.42	53
216.97	70
217.23	61
217.23	70
217.45	68
217.64	66
217.88	65
217.88	73
217.89	46
218.23	68
218.27	66
218.54	65
218.55	63
218.78	66
218.79	69
219.02	63
219.02	65
219.31	63
219.31	75
219.49	63
219.84	61
219.84	70
219.97	58
219.97	61
219.97	65
219.97	70
220.37	39
220.37	67
220.37	70
220.50	72
220.50	84
220.64	39
220.64	70
220.86	56
220.86	68
220.86	77
221.15	71
221.18	69
221.37	66
221.37	68
221.43	56
221.43	60
221.58	69
221.58	72
221.78	77
221.97	66
221.97	72
222.13	72
222.14	49
222.43	65
222.43	73
222.54	56
222.54	58
222.54	61
222.54	65
222.98	55
222.98	65
222.98	71
222.98	73
223.10	75
223.21	73
223.36	80
223.37	48
223.57	75
223.59	73
223.77	72
223.78	67
223.78	70
223.96	73
223.96	76
224.15	60
224.15	68
224.15	70
224.15	72
224.15	80
224.34	70
224.34	76
224.53	53
224.82	69
224.82	77
224.93	48
224.93	60
224.93	65
224.93	77
225.17	65
225.43	77
225.43	89
225.93	41
225.93	80
226.43	78
226.43	90
226.56	60
226.56	63
226.56	75
227.34	69
227.35	60
227.35	63
228.01	58
228.01	70
228.69	61
229.53	61
230.20	46
230.75	72
230.93	72
230.94	58
230.94	63
231.45	58
231.45	72
231.46	63
231.90	72
232.18	73
232.41	51
232.41	64
232.42	55
232.42	58
232.91	55
232.91	58
232.91	64
233.34	46
233.58	72
233.84	55
233.84	60
233.84	64
234.40	55
234.40	60
234.65	70
234.87	34
234.87	46
235.12	66
235.35	61
235.36	64
235.89	54
235.89	61
236.55	72
236.86	70
237.11	63
237.12	70
237.14	60
237.57	60
237.57	63
237.58	54
237.80	66
237.99	68
238.26	65
238.49	61
238.49	65
238.98	61
239.48	46
239.48	72
239.75	70
240.01	58
240.01	70
240.59	58
240.60	60
240.80	63
240.80	75
241.00	65
241.06	46
241.06	63
241.31	61
241.58	61
243.15	70
243.65	72
244.33	72
244.35	63
244.37	58
244.84	46
244.84	72
245.17	73
245.51	55
245.51	58
245.51	64
245.51	73
246.19	64
246.21	55
246.70	46
247.02	72
247.02	84
247.31	55
247.31	60
247.31	64
247.31	72
247.98	60
247.98	64
247.99	55
248.28	70
248.54	46
248.86	66
249.11	61
249.12	64
249.66	61
249.66	64
250.42	46
250.42	72
250.75	70
251.03	54
251.03	63
251.03	70
251.71	63
252.24	66
252.48	68
252.55	46
252.55	66
252.88	65
253.25	62
253.25	65
253.26	53
253.88	62
254.45	46
255.01	60
256.20	46
258.59	46
259.08	72
259.39	63
260.19	72
260.47	76
260.76	72
261.06	74
261.61	63
261.94	72
262.27	72
262.62	70
262.93	63
262.94	54
264.01	66
264.32	46
264.70	65
265.04	65
266.83	46
267.34	72
267.68	63
268.61	72
268.93	77
269.23	72
269.54	74
270.72	72
271.18	46
271.18	72
271.63	70
272.14	70
273.32	66
277.83	68
278.03	66
278.57	65
279.02	62
279.02	65
280.23	62
280.81	62
280.82	53
281.44	62
282.16	41
282.89	57
282.89	60
282.90	53
283.54	60
284.38	65
284.39	38
285.20	62
285.24	57
285.25	53
285.97	62
287.03	34
287.03	46
287.03	53
289.25	46
289.93	58
293.36	72
293.89	70
294.46	70
296.29	66
297.00	66
297.78	65
